txn_id,timestamp,sender_id,receiver_id,amount,txn_type,velocity_60s,sim_swap_days,is_night_txn,is_fraud
TXN_1003174,2026-05-09 00:12:21.470750,254755148604,254776488165,811.27,B2B,1,123,1,0
TXN_1003175,2026-05-20 15:57:36.470750,254715338571,254777708638,680.77,B2B,2,203,0,0
TXN_1003176,2026-05-12 08:23:01.470750,254767422947,254798132431,2119.3,P2P,1,15,0,0
TXN_1003177,2026-05-19 11:24:37.470750,254784226732,254755143521,3110.83,B2C,3,327,0,0
TXN_1003178,2026-04-29 01:14:55.470750,254754365438,254776749781,700.32,B2C,3,152,1,0
TXN_1003179,2026-05-14 22:46:41.470750,254746386966,254782645569,2486.75,C2B,1,317,0,0
TXN_1003180,2026-05-06 05:06:33.470750,254734653631,254721832615,389.0,B2B,12,232,0,1
TXN_1003181,2026-05-06 09:42:05.470750,254729792648,254747741624,641.12,B2C,1,1,0,0
TXN_1003182,2026-05-18 11:28:48.470750,254733751118,254763689900,3145.54,B2C,1,146,0,0
TXN_1003183,2026-05-16 06:56:08.470750,254738340925,254764400600,7067.04,B2B,3,69,0,0
TXN_1003184,2026-05-14 23:32:19.470750,254796696564,254786966776,1811.17,B2C,1,346,1,0
TXN_1003185,2026-05-12 02:28:51.470750,254747190566,254713827160,1355.05,P2P,1,167,1,0
TXN_1003186,2026-05-05 23:27:47.470750,254717967720,254747209834,2431.69,B2C,3,29,1,0
TXN_1003187,2026-05-08 07:24:10.470750,254790747958,254745409426,3409.84,C2B,1,85,0,0
TXN_1003188,2026-04-30 03:31:03.470750,254785483837,254715750989,973.82,B2B,2,173,1,0
TXN_1003189,2026-05-20 11:13:52.470750,254716590375,254713386960,1617.31,B2B,3,45,0,0
TXN_1003190,2026-04-28 05:11:40.470750,254744646241,254740181143,738.53,C2B,2,90,0,0
TXN_1003191,2026-05-06 22:44:49.470750,254775150215,254781830983,235.24,C2B,1,238,0,0
TXN_1003192,2026-04-25 14:34:31.470750,254763874493,254780341868,398.77,P2P,2,61,0,0
TXN_1003193,2026-05-21 22:34:28.470750,254768950901,254798223412,523.72,C2B,1,1,0,0
TXN_1003194,2026-05-20 11:46:28.470750,254788818302,254799564843,2809.49,B2C,2,187,0,0
TXN_1003195,2026-05-09 21:50:00.470750,254769956802,254795173989,5354.22,B2C,2,279,0,0
TXN_1003196,2026-05-03 04:33:30.470750,254743895510,254794223393,1479.02,B2C,1,40,1,0
TXN_1003197,2026-05-05 14:28:18.470750,254730533567,254726991946,2140.82,P2P,3,363,0,0
TXN_1003198,2026-05-23 22:43:50.470750,254754410103,254745798888,1476.5,P2P,3,152,0,0
TXN_1003199,2026-05-13 16:56:44.470750,254725268334,254758396381,4691.3,P2P,3,54,0,0
TXN_1003200,2026-05-12 08:37:58.470750,254769577746,254727276757,199.33,P2P,2,58,0,0
TXN_1003201,2026-05-21 02:44:20.470750,254738307981,254795122843,1286.72,C2B,1,157,1,0
TXN_1003202,2026-04-30 13:12:04.470750,254782232403,254733975788,1093.91,P2P,1,20,0,0
TXN_1003203,2026-04-28 00:03:36.470750,254747806530,254739621586,702.51,P2P,1,27,1,0
TXN_1003204,2026-05-05 23:44:43.470750,254774182692,254751518826,486.21,B2B,3,158,1,0
TXN_1003205,2026-05-20 08:42:13.470750,254771690807,254750918143,2467.79,P2P,1,301,0,0
TXN_1003206,2026-05-07 20:04:51.470750,254743162102,254736393458,1394.01,P2P,1,268,0,0
TXN_1003207,2026-05-13 00:39:45.470750,254749471444,254751339639,550.09,C2B,2,114,1,0
TXN_1003208,2026-05-06 02:47:57.470750,254729405988,254783840694,1830.12,B2C,2,288,1,0
TXN_1003209,2026-05-18 16:50:23.470750,254716437746,254782382915,3682.34,B2B,1,27,0,0
TXN_1003210,2026-05-23 23:31:56.470750,254768555595,254787557480,5209.0,C2B,3,251,1,0
TXN_1003211,2026-05-14 03:02:46.470750,254726233402,254794528160,4227.74,B2B,1,314,1,0
TXN_1003212,2026-05-03 02:56:34.470750,254779107432,254789516816,2010.28,B2B,2,27,1,0
TXN_1003213,2026-04-29 06:38:26.470750,254772856650,254766401100,212.28,P2P,3,181,0,0
TXN_1003214,2026-05-08 03:09:38.470750,254781684686,254718714400,2509.98,B2C,2,79,1,0
TXN_1003215,2026-05-11 22:10:42.470750,254798856946,254796839931,645.51,B2C,3,287,0,0
TXN_1003216,2026-05-18 10:59:19.470750,254713767609,254733707128,266.3,B2C,3,11,0,0
TXN_1003217,2026-05-04 16:58:07.470750,254711152589,254742698722,2150.14,P2P,2,297,0,0
TXN_1003218,2026-05-14 11:43:59.470750,254793777397,254726223328,84.25,P2P,3,342,0,0
TXN_1003219,2026-05-11 18:37:31.470750,254736652339,254779783742,865.96,C2B,3,87,0,0
TXN_1003220,2026-05-06 15:16:58.470750,254769754720,254738366461,4218.19,C2B,2,249,0,0
TXN_1003221,2026-05-02 09:29:13.470750,254755837939,254782695772,1770.65,B2C,1,75,0,0
TXN_1003222,2026-04-25 13:19:35.470750,254774194646,254782342606,1046.17,P2P,3,100,0,0
TXN_1003223,2026-05-24 05:50:52.470750,254799242780,254784799142,4761.33,B2C,1,172,0,0
TXN_1003224,2026-05-02 16:53:21.470750,254774186498,254759833659,993.23,C2B,2,158,0,0
TXN_1003225,2026-05-22 13:02:22.470750,254781567999,254762659425,940.11,B2B,2,155,0,0
TXN_1003226,2026-04-25 04:45:24.470750,254734712603,254798858959,1370.94,B2C,1,337,1,0
TXN_1003227,2026-05-10 17:37:00.470750,254797564466,254732658817,4375.78,C2B,2,232,0,0
TXN_1003228,2026-05-18 13:40:37.470750,254744307448,254779774887,5943.1,B2B,3,32,0,0
TXN_1003229,2026-05-20 19:44:15.470750,254721129369,254759736269,1239.67,B2C,2,205,0,0
TXN_1003230,2026-04-26 05:13:48.470750,254727776297,254721203113,5340.83,B2C,3,248,0,0
TXN_1003231,2026-05-01 23:22:39.470750,254722456395,254736597751,9463.17,P2P,3,101,1,0
TXN_1003232,2026-05-14 02:31:08.470750,254745321370,254718816465,7495.06,B2B,2,159,1,0
TXN_1003233,2026-05-03 18:41:55.470750,254758791933,254757445963,875.89,C2B,1,327,0,0
TXN_1003234,2026-05-12 17:11:14.470750,254765648843,254773339744,943.03,P2P,3,58,0,0
TXN_1003235,2026-04-29 14:41:18.470750,254766386410,254738960499,2359.32,B2B,2,229,0,0
TXN_1003236,2026-05-14 14:29:47.470750,254719487312,254742680869,6155.89,C2B,1,96,0,0
TXN_1003237,2026-05-16 16:03:11.470750,254712292683,254776540509,4708.32,B2B,3,268,0,0
TXN_1003238,2026-05-01 06:44:11.470750,254718278672,254766593660,472.74,P2P,1,101,0,0
TXN_1003239,2026-05-23 21:36:10.470750,254791505601,254719781662,157.97,C2B,1,149,0,0
TXN_1003240,2026-04-27 02:59:30.470750,254776653975,254764883180,1130.23,B2B,3,257,1,0
TXN_1003241,2026-05-20 06:50:52.470750,254787627908,254737744686,1967.72,B2C,3,99,0,0
TXN_1003242,2026-04-29 07:44:47.470750,254735382293,254743438417,3775.42,B2B,1,152,0,0
TXN_1003243,2026-05-21 00:08:41.470750,254712701210,254737207265,650.04,B2C,3,155,1,0
TXN_1003244,2026-05-13 18:53:06.470750,254723410254,254719899247,1428.91,B2C,1,277,0,0
TXN_1003245,2026-05-09 07:13:28.470750,254725333255,254721512713,2101.93,B2B,2,148,0,0
TXN_1003246,2026-05-19 21:29:44.470750,254781432560,254756484834,1164.99,B2C,1,304,0,0
TXN_1003247,2026-05-11 15:36:57.470750,254754796822,254743124804,2519.74,P2P,1,41,0,0
TXN_1003248,2026-05-09 04:40:16.470750,254738126162,254748414349,6140.45,B2B,3,210,1,0
TXN_1003249,2026-05-17 03:17:30.470750,254746434819,254770673473,3659.17,B2B,1,103,1,0
TXN_1003250,2026-05-01 09:03:56.470750,254748878306,254729494893,1406.94,P2P,1,346,0,0
TXN_1003251,2026-05-24 04:14:03.470750,254750560111,254739467694,4298.41,P2P,1,8,1,0
TXN_1003252,2026-05-08 03:12:15.470750,254739561559,254738994212,1368.84,B2B,2,302,1,0
TXN_1003253,2026-05-02 01:32:37.470750,254729260410,254788295711,419.15,B2C,3,143,1,0
TXN_1003254,2026-05-04 10:43:31.470750,254738309911,254738770371,7642.86,B2B,1,127,0,0
TXN_1003255,2026-05-03 01:22:32.470750,254768744462,254752143359,2527.85,B2C,3,184,1,0
TXN_1003256,2026-05-02 18:47:39.470750,254750655970,254750903745,5928.56,B2B,1,357,0,0
TXN_1003257,2026-04-26 05:59:41.470750,254720262829,254737691972,1843.33,B2B,1,103,0,0
TXN_1003258,2026-04-28 01:00:35.470750,254785254330,254761346623,703.89,P2P,1,214,1,0
TXN_1003259,2026-05-12 17:22:57.470750,254715254224,254779527826,1318.67,B2B,1,77,0,0
TXN_1003260,2026-05-16 11:50:12.470750,254779386833,254778107587,1622.88,P2P,3,190,0,0
TXN_1003261,2026-05-12 13:29:07.470750,254726482526,254750841112,2608.88,B2B,2,342,0,0
TXN_1003262,2026-05-11 18:14:03.470750,254755827200,254765227571,2385.77,P2P,1,66,0,0
TXN_1003263,2026-05-02 11:11:16.470750,254727418746,254752765986,28.39,B2C,1,265,0,0
TXN_1003264,2026-05-15 04:32:04.470750,254711569776,254742801479,4695.47,B2B,3,170,1,0
TXN_1003265,2026-04-25 16:07:06.470750,254798830855,254776521615,3189.02,C2B,1,105,0,0
TXN_1003266,2026-05-14 20:15:38.470750,254760627477,254715391872,2849.87,C2B,3,359,0,0
TXN_1003267,2026-05-10 17:00:28.470750,254790379553,254745555637,258.11,P2P,3,353,0,0
TXN_1003268,2026-05-15 22:46:58.470750,254770816149,254790483899,3193.84,B2B,1,293,0,0
TXN_1003269,2026-04-30 21:30:15.470750,254763624227,254798515352,9047.66,B2C,2,169,0,0
TXN_1003270,2026-05-13 17:50:48.470750,254757984414,254750574209,3186.2,B2C,3,203,0,0
TXN_1003271,2026-05-12 17:58:04.470750,254739204405,254733896701,1419.81,B2B,3,182,0,0
TXN_1003272,2026-04-26 02:52:26.470750,254739720672,254760302979,5246.46,P2P,3,278,1,0
TXN_1003273,2026-05-22 01:42:56.470750,254758100904,254720725975,1156.07,B2B,3,24,1,0
TXN_1003274,2026-05-15 05:42:50.470750,254717549709,254798551810,4041.59,P2P,2,5,0,0
TXN_1003275,2026-05-11 06:18:07.470750,254721957920,254749817871,609.07,B2B,1,142,0,0
TXN_1003276,2026-05-09 02:38:38.470750,254789635392,254748677397,7859.47,P2P,2,207,1,0
TXN_1003277,2026-05-15 19:52:22.470750,254729386401,254748591318,2532.67,B2B,2,202,0,0
TXN_1003278,2026-05-08 04:18:29.470750,254724673551,254788369645,5177.6,P2P,3,49,1,0
TXN_1003279,2026-05-09 04:34:15.470750,254714194730,254774252946,28.89,C2B,2,164,1,0
TXN_1003280,2026-05-15 04:09:53.470750,254756167348,254733269206,5640.11,B2C,3,135,1,0
TXN_1003281,2026-05-11 07:15:25.470750,254711329398,254716230506,3117.01,C2B,1,28,0,0
TXN_1003282,2026-05-21 09:17:14.470750,254766200558,254743432308,4475.33,P2P,3,164,0,0
TXN_1003283,2026-05-16 13:53:52.470750,254744975980,254727826947,4875.99,B2C,2,300,0,0
TXN_1003284,2026-05-13 05:39:29.470750,254794815606,254742219756,2040.73,C2B,1,297,0,0
TXN_1003285,2026-04-25 19:02:37.470750,254782844942,254778748515,2144.74,C2B,3,238,0,0
TXN_1003286,2026-05-03 22:31:18.470750,254785177775,254776776752,2662.0,C2B,1,52,0,0
TXN_1003287,2026-05-24 17:35:34.470750,254728697731,254774574845,2235.56,B2B,2,124,0,0
TXN_1003288,2026-04-29 13:09:58.470750,254737888441,254777786139,2848.88,P2P,1,325,0,0
TXN_1003289,2026-04-27 16:41:21.470750,254792272971,254787766360,2745.67,C2B,3,160,0,0
TXN_1003290,2026-05-10 07:24:05.470750,254764191564,254769936952,119.23,B2C,3,198,0,0
TXN_1003291,2026-04-30 00:25:09.470750,254747293853,254712620724,1233.94,C2B,3,331,1,0
TXN_1003292,2026-05-20 20:02:12.470750,254749786515,254791523405,1569.54,P2P,1,300,0,0
TXN_1003293,2026-05-03 07:26:01.470750,254733191725,254710756974,83.84,P2P,1,92,0,0
TXN_1003294,2026-05-06 16:57:23.470750,254719231261,254798188287,14995.9,B2C,2,223,0,0
TXN_1003295,2026-05-03 07:00:04.470750,254766948871,254724696202,2173.56,C2B,1,334,0,0
TXN_1003296,2026-04-30 20:46:26.470750,254789785221,254757953591,993.5,C2B,2,65,0,0
TXN_1003297,2026-05-02 09:55:51.470750,254720501270,254715237405,3357.99,P2P,1,84,0,0
TXN_1003298,2026-04-25 06:31:58.470750,254792509836,254788793625,1226.53,B2B,2,239,0,0
TXN_1003299,2026-05-02 08:17:20.470750,254764379413,254766654253,2633.31,P2P,1,47,0,0
TXN_1003300,2026-05-21 23:13:05.470750,254720503811,254747861397,1876.5,B2B,1,157,1,0
TXN_1003301,2026-04-25 03:19:33.470750,254730782912,254734303807,1460.5,C2B,1,361,1,0
TXN_1003302,2026-05-13 23:40:37.470750,254786549334,254764837883,775.55,B2C,2,120,1,0
TXN_1003303,2026-05-14 07:44:41.470750,254788851923,254771603895,2329.92,B2B,2,361,0,0
TXN_1003304,2026-05-07 22:30:05.470750,254718595339,254721171173,100436.0,C2B,1,2,0,1
TXN_1003305,2026-04-28 00:25:43.470750,254768871228,254732975564,2105.97,B2B,1,219,1,0
TXN_1003306,2026-05-04 16:20:53.470750,254775920511,254793767115,528.9,C2B,3,189,0,0
TXN_1003307,2026-05-21 08:58:27.470750,254761561502,254765617108,1498.23,B2C,3,278,0,0
TXN_1003308,2026-05-10 21:10:41.470750,254762867674,254718593544,2674.71,C2B,1,229,0,0
TXN_1003309,2026-05-16 06:57:49.470750,254713176235,254779638317,3820.58,B2C,2,24,0,0
TXN_1003310,2026-05-09 08:38:50.470750,254713243587,254771898560,5485.79,P2P,1,201,0,0
TXN_1003311,2026-05-23 18:28:16.470750,254726657747,254761723684,878.92,C2B,2,206,0,0
TXN_1003312,2026-05-05 15:55:54.470750,254784827743,254789976909,7149.14,C2B,3,250,0,0
TXN_1003313,2026-05-06 05:56:21.470750,254740820914,254769476866,1561.27,B2C,2,136,0,0
TXN_1003314,2026-04-29 13:17:55.470750,254784591503,254789342682,257.0,B2B,13,227,0,1
TXN_1003315,2026-05-11 00:34:04.470750,254748579759,254725441836,2467.18,B2B,2,23,1,0
TXN_1003316,2026-05-07 21:25:33.470750,254773972709,254786335690,30.49,P2P,3,215,0,0
TXN_1003317,2026-05-04 17:06:15.470750,254761844334,254774956212,1552.86,B2B,3,363,0,0
TXN_1003318,2026-05-10 00:50:17.470750,254719954318,254726509285,173.12,P2P,1,16,1,0
TXN_1003319,2026-05-08 23:08:40.470750,254720685479,254777135863,1507.06,B2B,2,163,1,0
TXN_1003320,2026-05-21 15:23:05.470750,254726982432,254773971958,1950.73,B2C,2,101,0,0
TXN_1003321,2026-05-04 23:39:20.470750,254765492728,254710879815,4839.4,B2C,2,207,1,0
TXN_1003322,2026-05-24 13:54:33.470750,254745846986,254752664222,2094.21,P2P,1,279,0,0
TXN_1003323,2026-05-09 07:08:14.470750,254728670788,254792214202,783.22,B2B,2,174,0,0
TXN_1003324,2026-05-01 19:56:38.470750,254786592279,254719459645,1047.63,C2B,3,59,0,0
TXN_1003325,2026-05-07 18:16:28.470750,254772378438,254729533244,1251.57,B2C,3,5,0,0
TXN_1003326,2026-04-26 03:03:51.470750,254712581850,254767878347,1607.14,B2B,3,243,1,0
TXN_1003327,2026-05-17 00:16:37.470750,254777177507,254719524596,318.98,B2C,2,14,1,0
TXN_1003328,2026-05-04 13:33:36.470750,254733839759,254743396208,2305.2,B2B,1,237,0,0
TXN_1003329,2026-05-03 10:19:19.470750,254786962717,254778667668,3001.35,P2P,2,51,0,0
TXN_1003330,2026-05-19 14:46:50.470750,254798557425,254736792883,3741.41,B2B,3,210,0,0
TXN_1003331,2026-05-02 10:18:51.470750,254714703949,254711618317,1370.47,B2C,1,242,0,0
TXN_1003332,2026-04-26 13:08:47.470750,254711399161,254726652902,386.69,P2P,2,186,0,0
TXN_1003333,2026-05-17 17:04:16.470750,254785982323,254773508543,3012.2,P2P,3,59,0,0
TXN_1003334,2026-05-10 23:39:12.470750,254738461621,254736292847,1597.53,P2P,3,32,1,0
TXN_1003335,2026-05-04 19:49:13.470750,254734802250,254719990418,3142.44,P2P,2,127,0,0
TXN_1003336,2026-04-26 03:22:57.470750,254791273423,254731238990,2529.97,C2B,2,274,1,0
TXN_1003337,2026-05-08 16:07:51.470750,254776647979,254753670928,799.89,P2P,3,313,0,0
TXN_1003338,2026-04-26 20:04:09.470750,254786525107,254758989182,64850.0,B2C,2,2,0,1
TXN_1003339,2026-05-20 05:45:26.470750,254770241164,254786105510,2593.81,B2B,3,121,0,0
TXN_1003340,2026-05-14 13:05:32.470750,254731306667,254769381743,465.6,B2C,1,320,0,0
TXN_1003341,2026-05-13 10:15:48.470750,254768110678,254782219757,7808.81,B2C,1,154,0,0
TXN_1003342,2026-04-29 14:33:20.470750,254788857944,254799967260,10551.76,C2B,2,130,0,0
TXN_1003343,2026-05-01 09:08:04.470750,254775348128,254770619163,518.42,C2B,2,263,0,0
TXN_1003344,2026-05-13 09:46:59.470750,254785528928,254779199968,547.78,P2P,1,225,0,0
TXN_1003345,2026-05-04 22:56:51.470750,254750732876,254778864512,1463.44,P2P,2,172,0,0
TXN_1003346,2026-04-27 14:53:09.470750,254792431223,254754151699,2090.51,P2P,2,344,0,0
TXN_1003347,2026-05-17 07:09:17.470750,254737447738,254748598489,2926.44,P2P,2,166,0,0
TXN_1003348,2026-04-28 07:28:35.470750,254761560260,254723598767,2604.64,C2B,2,318,0,0
TXN_1003349,2026-05-01 15:57:30.470750,254747309839,254733386521,2609.1,C2B,1,219,0,0
TXN_1003350,2026-04-26 14:41:36.470750,254764740666,254741302254,2429.88,P2P,3,254,0,0
TXN_1003351,2026-05-06 10:37:01.470750,254780570557,254743669514,187.02,B2B,2,66,0,0
TXN_1003352,2026-05-19 01:24:59.470750,254792775556,254716934746,1904.15,P2P,1,310,1,0
TXN_1003353,2026-04-27 17:08:05.470750,254760290388,254710764758,2985.05,B2C,3,93,0,0
TXN_1003354,2026-05-05 23:02:07.470750,254744212751,254757699250,3496.06,P2P,2,60,1,0
TXN_1003355,2026-05-02 11:22:07.470750,254717415705,254713470345,5036.62,P2P,1,109,0,0
TXN_1003356,2026-05-14 06:06:28.470750,254730107281,254730264670,1485.34,B2C,1,316,0,0
TXN_1003357,2026-05-21 18:18:42.470750,254727807832,254788441566,162.47,C2B,1,217,0,0
TXN_1003358,2026-05-21 11:34:06.470750,254780341570,254797498123,2542.27,B2C,2,331,0,0
TXN_1003359,2026-05-23 20:57:38.470750,254794952481,254795904129,1882.21,B2B,1,73,0,0
TXN_1003360,2026-05-03 08:56:24.470750,254766993295,254737253440,6547.77,B2C,2,180,0,0
TXN_1003361,2026-05-10 05:09:13.470750,254724361356,254738514515,1430.17,P2P,3,278,0,0
TXN_1003362,2026-05-24 17:37:00.470750,254715880570,254786552379,1396.94,B2B,2,39,0,0
TXN_1003363,2026-05-08 01:41:36.470750,254790422253,254797315866,2140.24,P2P,1,158,1,0
TXN_1003364,2026-05-12 11:32:13.470750,254750985492,254786987760,5124.33,B2B,1,315,0,0
TXN_1003365,2026-04-25 09:37:51.470750,254740254429,254769844448,5471.31,B2B,1,49,0,0
TXN_1003366,2026-05-03 07:01:16.470750,254713208284,254759859373,12885.91,B2B,2,212,0,0
TXN_1003367,2026-05-13 12:16:41.470750,254787471900,254788900469,6017.46,P2P,2,271,0,0
TXN_1003368,2026-05-17 04:00:17.470750,254739588172,254787645559,3340.09,P2P,2,359,1,0
TXN_1003369,2026-05-14 17:53:20.470750,254724826342,254734864663,5394.17,B2C,3,127,0,0
TXN_1003370,2026-05-03 07:35:17.470750,254772424510,254788295442,436.0,P2P,2,204,0,0
TXN_1003371,2026-04-30 21:42:02.470750,254754385696,254771121467,2505.7,B2C,2,78,0,0
TXN_1003372,2026-05-21 13:19:20.470750,254779981900,254715878407,3069.19,B2B,2,360,0,0
TXN_1003373,2026-04-28 21:31:51.470750,254781950650,254733655826,1561.59,B2B,3,139,0,0
TXN_1003374,2026-05-16 14:02:50.470750,254742230331,254711457606,8410.02,C2B,3,145,0,0
TXN_1003375,2026-04-30 13:21:06.470750,254775672131,254765527922,2840.68,B2B,3,20,0,0
TXN_1003376,2026-04-28 04:17:52.470750,254734573820,254799219305,5678.55,B2B,1,111,1,0
TXN_1003377,2026-05-19 12:25:00.470750,254771112769,254777612478,2277.28,B2B,1,77,0,0
TXN_1003378,2026-04-25 14:03:25.470750,254741313813,254776534817,60.29,B2B,2,330,0,0
TXN_1003379,2026-05-09 02:49:10.470750,254755516683,254775306773,1073.32,B2B,2,163,1,0
TXN_1003380,2026-05-05 13:28:46.470750,254796945459,254750422579,1834.5,C2B,3,154,0,0
TXN_1003381,2026-05-04 17:38:38.470750,254774515514,254717961881,1821.26,B2C,3,101,0,0
TXN_1003382,2026-05-04 04:38:32.470750,254740184979,254776577548,4241.99,C2B,1,114,1,0
TXN_1003383,2026-05-04 07:24:03.470750,254727401415,254764180205,6473.78,B2C,1,356,0,0
TXN_1003384,2026-05-18 18:08:35.470750,254744721678,254732819446,5276.66,P2P,3,252,0,0
TXN_1003385,2026-05-10 20:45:43.470750,254748786310,254729140750,832.01,P2P,3,159,0,0
TXN_1003386,2026-05-16 13:19:56.470750,254770349437,254796332201,1847.74,B2C,1,342,0,0
TXN_1003387,2026-05-20 15:21:10.470750,254786288392,254798452963,4722.66,B2B,3,99,0,0
TXN_1003388,2026-05-05 22:08:08.470750,254764625945,254749548519,4597.59,P2P,2,175,0,0
TXN_1003389,2026-04-30 03:57:26.470750,254774224913,254770454560,2936.7,P2P,2,275,1,0
TXN_1003390,2026-05-06 05:34:26.470750,254731238419,254732382828,1812.79,P2P,1,241,0,0
TXN_1003391,2026-05-04 17:35:44.470750,254735353661,254765100652,1034.31,P2P,1,97,0,0
TXN_1003392,2026-04-25 20:15:54.470750,254783814653,254797908439,2319.74,P2P,1,290,0,0
TXN_1003393,2026-04-27 23:20:24.470750,254783245400,254778202316,1885.32,B2B,3,153,1,0
TXN_1003394,2026-05-16 16:09:11.470750,254739310928,254783580283,593.0,C2B,1,252,0,0
TXN_1003395,2026-05-12 19:31:14.470750,254735465711,254753730490,5716.65,P2P,1,43,0,0
TXN_1003396,2026-04-27 09:37:35.470750,254749753719,254760180426,9642.18,P2P,1,277,0,0
TXN_1003397,2026-05-10 08:08:36.470750,254758404329,254710148969,6101.37,P2P,2,163,0,0
TXN_1003398,2026-05-14 15:14:59.470750,254760978188,254736152431,19.35,B2C,1,36,0,0
TXN_1003399,2026-05-23 09:42:15.470750,254735799866,254798613758,2768.38,P2P,3,144,0,0
TXN_1003400,2026-05-11 06:54:36.470750,254772746856,254789819748,361.69,C2B,1,98,0,0
TXN_1003401,2026-05-08 06:45:06.470750,254744408350,254785136803,3578.39,C2B,1,306,0,0
TXN_1003402,2026-04-29 12:36:52.470750,254715217643,254760506726,1199.76,C2B,1,220,0,0
TXN_1003403,2026-05-14 18:13:43.470750,254736921205,254744815591,2013.04,P2P,2,50,0,0
TXN_1003404,2026-04-30 19:31:47.470750,254772319880,254764801528,1875.69,B2C,2,282,0,0
TXN_1003405,2026-04-27 06:37:49.470750,254798540623,254789408756,1810.97,B2B,3,244,0,0
TXN_1003406,2026-05-13 18:56:59.470750,254757868766,254784402779,777.57,C2B,1,293,0,0
TXN_1003407,2026-05-23 13:41:46.470750,254792638984,254770454103,2316.09,C2B,3,321,0,0
TXN_1003408,2026-05-15 05:12:54.470750,254722810839,254761216805,2774.0,P2P,2,315,0,0
TXN_1003409,2026-05-23 18:09:40.470750,254719193530,254765137539,3601.38,C2B,2,79,0,0
TXN_1003410,2026-05-08 11:38:15.470750,254786889659,254772927703,181.04,B2B,1,123,0,0
TXN_1003411,2026-05-08 03:46:43.470750,254757446840,254736960197,2059.31,C2B,2,177,1,0
TXN_1003412,2026-05-10 03:44:14.470750,254752321559,254768791321,3446.47,C2B,3,52,1,0
TXN_1003413,2026-05-22 04:21:31.470750,254720725867,254740179790,3508.74,B2C,1,145,1,0
TXN_1003414,2026-05-03 22:24:29.470750,254722364621,254728109305,558.99,P2P,3,144,0,0
TXN_1003415,2026-05-11 04:14:30.470750,254753153503,254765518829,21.82,B2C,2,51,1,0
TXN_1003416,2026-05-05 02:23:50.470750,254761871115,254766369400,1807.13,B2C,2,119,1,0
TXN_1003417,2026-04-30 01:38:41.470750,254796687512,254718276980,1680.11,C2B,3,354,1,0
TXN_1003418,2026-05-20 08:24:18.470750,254742633322,254710719490,643.95,B2B,3,178,0,0
TXN_1003419,2026-04-29 21:43:04.470750,254791368864,254778375417,1512.5,C2B,2,128,0,0
TXN_1003420,2026-05-23 20:15:36.470750,254799542795,254783363425,1021.36,P2P,1,129,0,0
